"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GB40823",665.988713695325,8.67481388787295,0.731290559026006,11.8623354025338,1.85721529713561e-32,8.09151560656044e-30
"GB51489",314.683782773958,-6.24760120757562,0.527481915358001,-11.8441998212117,2.30608914058258e-32,9.6607395843175e-30
"GB49785",380.123699170884,-7.28605722142155,0.61883670479262,-11.7737961646331,5.32721723617013e-32,2.14903889393945e-29
"GB55730",644.316582137591,-7.95294207805524,0.676678612439571,-11.752908887401,6.82289762403279e-32,2.65410717574875e-29
"GB45265",1702.62199958418,-4.65325131509267,0.398140520657971,-11.6874597627055,1.47739557392546e-31,5.54889399696416e-29
"GB42787",576.817135403977,6.26466850840998,0.53854806253542,11.6325151722145,2.81673769109107e-31,1.0226635643788e-28
"GB43141",504.588933777443,-5.48926942496902,0.481169036780224,-11.4081933902082,3.80551019876313e-30,1.33708442209445e-27
"GB40625",342.562513599892,-7.95042300919599,0.697622718456537,-11.3964508305951,4.35514145157895e-30,1.48238127158118e-27
"GB40794",814.938664444236,-4.76217476348989,0.419417177592737,-11.3542673450396,7.06294774091902e-30,2.33120081194212e-27
"GB49857",526.281435197263,-8.71897515636083,0.769506516894769,-11.3306059986925,9.25620990566095e-30,2.96525406742527e-27
"GB54827",1085.76299580302,-4.62031392673643,0.410313868822666,-11.2604381128859,2.05733352283676e-29,5.89696756072054e-27
"GB53748",3603.34252852251,-4.34685534926425,0.385941200930606,-11.2629989718196,1.99840052400577e-29,5.89696756072054e-27
"GB40629",1507.00707777823,-5.98705576435881,0.531592369113219,-11.26249380582,2.0098917223542e-29,5.89696756072054e-27
"GB51299",961.633455796346,-5.58617233993634,0.495902772662175,-11.2646523630991,1.96124416796757e-29,5.89696756072054e-27
"GB52467",1462.77908099576,-4.59300870830993,0.408014891216777,-11.2569634275179,2.14006267328753e-29,5.94116027986629e-27
"GB54432",449.62244363409,-5.9810805691906,0.531403196083107,-11.2552589319678,2.18184365768134e-29,5.94116027986629e-27
"GB49705",641.349945291661,-6.18194850654003,0.550861311853177,-11.22233196182,3.16804546171314e-29,8.41618321194624e-27
"GB43245",861.910369704316,-4.88604769235886,0.436155147834667,-11.202545049889,3.96185388172442e-29,1.0274407733272e-26
"GB47779",317.423427637938,-6.50720311437864,0.587637074737675,-11.0735067512265,1.686684423056e-28,4.27241086881998e-26
"GB49853",407.114278796351,-6.64012103712486,0.600548964198049,-11.0567521267676,2.03327381837095e-28,5.0332769158401e-26
"GB52466",680.264276269413,-5.09911288103381,0.461297777242354,-11.0538422957864,2.10028977832176e-28,5.08363472566236e-26
"GB54935",361.250389092938,-5.63584925714507,0.510092112187764,-11.0486892905933,2.22438727581355e-28,5.18985792708342e-26
"GB44485",680.976949814511,-6.40253408627038,0.579515415454704,-11.0480824418567,2.23947229685017e-28,5.18985792708342e-26
"GB54593",617.155155950569,-5.63606319040809,0.5111980986594,-11.0252037423231,2.88863639726803e-28,6.55479742480071e-26
"GB54690",266.965110005717,-6.3518852489352,0.57794272138731,-10.9905099828716,4.24520549750404e-28,9.43648536302326e-26
"GB42942",599.629795808583,-5.03631502252401,0.460704234420746,-10.9317749789217,8.12435030235824e-28,1.76980846986572e-25
"GB42976",715.886538828132,-5.45638085718793,0.501518480052807,-10.8797204374471,1.44003931942121e-27,3.07547220924232e-25
"GB46376",1573.73266242493,4.36009268234492,0.40145206553951,10.8608052034442,1.77179967407924e-27,3.7112388557829e-25
"GB53862",701.493430852208,-4.77704240686793,0.442130308477554,-10.8046028857812,3.27370447297826e-27,6.72777153201495e-25
"GB40118",251.693355558105,-7.29023093926287,0.679464643652465,-10.7293749680251,7.40956438781762e-27,1.49453657985388e-24
"GB55495",824.580980881285,-4.60048732063568,0.429963657753259,-10.699712028396,1.02095007032878e-26,2.02185239382201e-24
"GB52956",242.297342170841,-6.99727750714118,0.657659146085916,-10.6396718555284,1.9481421790656e-26,3.72266045866361e-24
"GB46145",1893.35219271516,-5.39948338126889,0.507460372114393,-10.6402069560059,1.93698630274587e-26,3.72266045866361e-24
"GB53009",251.90593031602,-7.87863275035295,0.742386498113089,-10.6125754851118,2.60468634646619e-26,4.89142132512236e-24
"GB43140",283.093535003778,-6.11148456285257,0.578052939051462,-10.5725343648992,3.99548746810266e-26,7.37607618687698e-24
"GB48937",6410.04720980663,5.18302189064435,0.492339452794862,10.5273340603153,6.46392366184583e-26,1.17341760874708e-23
"GB46513",352.953397042138,-6.22593651353057,0.594901033060988,-10.4654995831757,1.24418475653551e-25,2.22158366691553e-23
"GB55262",227.595120776146,-6.00808454336937,0.578936392682366,-10.3777973181688,3.12911380602845e-25,5.49714638310676e-23
"GB43248",11117.1453188794,4.37499955301972,0.422053292153714,10.3659884530087,3.54078487700418e-25,6.12162363179834e-23
"GB55400",189.190412933137,-7.10048977539465,0.687601180530746,-10.3264653645794,5.34956399693886e-25,9.10428922729033e-23
"GB48151",384.61998358571,-4.79212466457343,0.465195192480653,-10.3013202673472,6.95007925750439e-25,1.1646194349652e-22
"GB46914",1258.22063467499,-4.06451802273377,0.395982131228994,-10.2643975628872,1.0195534389522e-24,1.68257212985869e-22
"GB51198",201.740263875069,-7.03475182589178,0.688235697634601,-10.221428284045,1.58980908211904e-24,2.5465000768295e-22
"GB48462",333.54119759337,6.22219210482457,0.608726171411272,10.2216602424026,1.58600881966165e-24,2.5465000768295e-22
"GB50678",331.726252808126,6.13023125665508,0.603022764817683,10.1658372026941,2.81691490117147e-24,4.44664305848691e-22
"GB45911",501.975648740559,-4.53425075649554,0.447493519755001,-10.1325506545391,3.96177772588593e-24,6.1645261414785e-22
"GB48097",218.584122584946,-7.2639226781668,0.717615075971412,-10.1223105831965,4.39905946703019e-24,6.74852897392856e-22
"GB55616",1618.51556612041,6.55138073698517,0.64743521413581,10.118974986138,4.55157163817398e-24,6.88551642819319e-22
"GB55370",241.495772329136,-6.59065213521036,0.65280752304255,-10.0958581244487,5.76248456167334e-24,8.59794271859534e-22
"GB44295",268.007691173545,-7.74612516398691,0.767580008622075,-10.0916192149043,6.01687043359941e-24,8.85618280577903e-22
"GB41156",245.154395550895,-7.19643262636375,0.713928191678824,-10.0800510614956,6.76909368100204e-24,9.83052911646322e-22
"GB53013",990.550591959485,-5.6297686495069,0.558968896273374,-10.0717028926661,7.36909781671743e-24,1.05610807131166e-21
"GB41289",389.961489839959,-5.49212152510757,0.546586550703949,-10.0480363412423,9.37161958326081e-24,1.32565818832307e-21
"GB48020",3940.71241995598,-9.21286958475074,0.917093350933416,-10.045727161116,9.59374655440585e-24,1.33968060859729e-21
"GB42866",399.642323379964,-6.02547448999339,0.601965243839838,-10.0096717404445,1.38210362215909e-23,1.90555350032365e-21
"GB46427",1518.09908172162,-5.77456077580366,0.576970920616419,-10.0084086900502,1.39986025463236e-23,1.90590973668195e-21
"GB50510",239.206143410784,-6.17188211507738,0.618281824409162,-9.98231206452706,1.82171549736237e-23,2.44964508608283e-21
"GB49248",194.249848971155,-6.62217859225655,0.66618155823487,-9.94050121982186,2.77427687546538e-23,3.68505167409377e-21
"GB40145",369.014526958572,-5.42343875231343,0.54772682440965,-9.90172200924962,4.09168186545411e-23,5.36946974440075e-21
"GB55211",6451.8674862504,-11.2738828898594,1.1395280539295,-9.89346673035645,4.44367328828446e-23,5.76196303047551e-21
"GB54829",189.560459321327,-5.55670529029257,0.56175274855279,-9.89172781905914,4.52155543905952e-23,5.79397433438074e-21
"GB52492",292.70328599303,-5.30009715826389,0.536188404342672,-9.88476646517827,4.84710652533259e-23,6.13891677603751e-21
"GB52028",1966.89494875719,-4.05975700542911,0.411779473878847,-9.85905627395009,6.26353139761694e-23,7.84165333136134e-21
"GB48684",251.885288866861,-5.1340143637642,0.523115995297418,-9.81429436285016,9.77192537052919e-23,1.20949785381595e-20
"GB52600",206.485159490466,-5.74459665594206,0.586924752130482,-9.78762036375141,1.27255514083427e-22,1.55737871842325e-20
"GB54668",279.893654214814,-5.54784521541916,0.567051715529092,-9.7836671038773,1.32327265397601e-22,1.60145397190075e-20
"GB42757",198.217409657091,-5.47479407718047,0.559740867181497,-9.78094400136994,1.35936680555419e-22,1.62705749957101e-20
"GB51356",16038.8851941129,6.24641398441793,0.642794538352847,9.71759032120013,2.53714448258607e-22,3.00375844612255e-20
"GB40012",155.403592495438,-6.6736224340046,0.689154657236206,-9.68378050402877,3.53400756576193e-22,4.13896886089021e-20
"GB40137",5402.64769078295,7.81441186439813,0.818797265312165,9.5437688857191,1.37733725857817e-21,1.59595291706738e-19
"GB40750",887.516439372108,4.50425955689686,0.472157609578795,9.5397372943222,1.43194587889502e-21,1.64176363293943e-19
"GB51190",213.999529217302,-7.53507362618862,0.80034773816041,-9.41474969805986,4.7421089853506e-21,5.38031781962903e-19
"GB50074",165.466923834208,-6.85263733814966,0.730790931072465,-9.37701474769692,6.78670138969013e-21,7.62069603469123e-19
"GB47962",158.986872691189,-6.82081192067083,0.728524069144677,-9.36250730697037,7.78665352321615e-21,8.65430920151737e-19
"GB45932",436.049910941869,5.87937065359537,0.628055822829716,9.36122306311207,7.88189464414137e-21,8.67167641050382e-19
"GB55212",23002.3944519073,-14.2986291953179,1.53320666017817,-9.3259633986043,1.09979849901922e-20,1.19790052513173e-18
"GB47563",1582.11679681785,7.0658001231201,0.758478455293422,9.31575587125497,1.21087249022089e-20,1.30582407559267e-18
"GB54467",213.272088936776,-5.7081927789906,0.614305479301278,-9.29210787031105,1.51262519827612e-20,1.59956443297315e-18
"GB46886",145.718416712002,-5.84127265176824,0.628588950110248,-9.29267472923878,1.50458865696895e-20,1.59956443297315e-18
"GB53976",326.399825324685,-5.6785098736889,0.619365046916621,-9.16827628868979,4.8064278903181e-20,5.03380890205238e-18
"GB45972",726.080903258965,-4.92638232621336,0.539122355750916,-9.13778156973598,6.37465327210104e-20,6.61264032759281e-18
"GB42306",338.625547128599,4.84188797224756,0.530296784199444,9.13052486176595,6.81679928113246e-20,7.0045828084995e-18
"GB52493",642.403294742683,-4.63355352624608,0.509854713088507,-9.08798802344645,1.00888649953198e-19,1.02698988344882e-17
"GB42054",2870.19108367351,-3.72380778867662,0.41126221973174,-9.05458272122735,1.3709093904516e-19,1.38258750748138e-17
"GB40713",490.661020158346,-5.07127836663224,0.562082306729291,-9.02230564086169,1.84171550746792e-19,1.84036378966427e-17
"GB43222",636.547746350394,-3.86273258360672,0.428188080451968,-9.02111188973188,1.8618980141615e-19,1.84361756093155e-17
"GB45774",245.591183047298,-8.99727487861906,0.99872425956767,-9.00876772785496,2.08384717394791e-19,2.04479850618384e-17
"GB41643",247.404970346823,-6.43304646999477,0.715786872637318,-8.98737699155084,2.53200896826607e-19,2.46237872163875e-17
"GB42762",678.242740910269,-3.95521145366328,0.440939561138628,-8.96996278458169,2.96614637344074e-19,2.85905011500147e-17
"GB50214",163.074109868619,-4.97964803965591,0.557292658791388,-8.93542730395081,4.05607608820678e-19,3.87533164497792e-17
"GB43295",153.032011206591,-7.88890016736212,0.883303771442362,-8.93112926992284,4.21682013184702e-19,3.99387868487633e-17
"GB55268",150.836381568211,-5.58806905271725,0.6271419939884,-8.91037293991289,5.08611874864633e-19,4.77569012157378e-17
"GB45486",190.223400615806,-4.67181399263322,0.524581952123581,-8.90578483251487,5.30096593718261e-19,4.9348821357088e-17
"GB54918",104.801168882132,-6.42491468097527,0.722229609244578,-8.89594472275301,5.792440882905e-19,5.34671746581367e-17
"GB51068",3149.74765835088,-5.15554987541866,0.582968191668818,-8.84362122856183,9.26653628668032e-19,8.48160615416151e-17
"GB52842",250.237580060321,-5.64820339252119,0.639111996402428,-8.83757999273214,9.78142035330217e-19,8.87826920734727e-17
"GB54170",190.542740724599,-4.81430590690639,0.545292943502558,-8.82884321954151,1.05763850131957e-18,9.52049467468826e-17
"GB49131",133.387363250048,-5.40831342296646,0.613994501310265,-8.80840693430497,1.26936889153231e-18,1.13327589889918e-16
"GB54204",390.191074854823,4.27027725943524,0.485729758826334,8.79146723427754,1.47619279263721e-18,1.30721072336622e-16
"GB44220",467.941376791568,-4.9548195212969,0.56386684359807,-8.78721559451852,1.53312386262274e-18,1.34667621868442e-16
"GB51060",149.814570450628,-6.18675519340181,0.704329766362986,-8.78389000275955,1.57916126082905e-18,1.376017956236e-16
"GB48858",125.79002710488,-5.83681270327542,0.665620169039084,-8.76898413655595,1.80285436919805e-18,1.55846744359564e-16
"GB42261",414.32347894661,4.83475162312845,0.554139740619771,8.72478775429654,2.66680335321386e-18,2.28715134828389e-16
"GB52759",563.989046219345,-4.38778651205478,0.504287798659544,-8.70095711956156,3.2909661156211e-18,2.80040647901133e-16
"GB53322",290.951869251637,-5.44324705822337,0.627447260676979,-8.67522642835419,4.12728439937438e-18,3.48483578899114e-16
"GB54273",246.834291402995,-7.47726930301954,0.862194498892768,-8.67236953219008,4.23219574263507e-18,3.54592892529086e-16
"GB50196",6551.52289369226,-5.3339345107098,0.616062956888003,-8.65809971379188,4.79693830733247e-18,3.98841618652406e-16
"GB55285",215.755197859899,-4.71282462447687,0.544455122143238,-8.65603873084143,4.88442727291569e-18,4.03039256489377e-16
"GB46302",407.888612049311,-5.77775840873476,0.667576204801957,-8.65482976651151,4.93647899468101e-18,4.04271648195981e-16
"GB48454",2283.81780193692,-3.58973818900215,0.416777145662307,-8.61308789688466,7.11185246258171e-18,5.78076843451045e-16
"GB41736",194.668502846466,-5.89724849656814,0.687479050591263,-8.57807738504357,9.64720397103448e-18,7.78350708537093e-16
"GB42867",303.51772656542,-6.07127772338157,0.708936073593949,-8.56392832798484,1.09085663687113e-17,8.73647830058849e-16
"GB53336",111.785981670537,-6.52413672118977,0.762851070979879,-8.55230721877278,1.20652127967527e-17,9.59228450965186e-16
"GB45512",359.838461092365,-5.39069519018728,0.636011683098683,-8.47578013649612,2.33509393230564e-17,1.84303210946906e-15
"GB44974",170.700958310098,-5.63809328679318,0.665644665927366,-8.47012464065684,2.45130595058979e-17,1.92083628876432e-15
"GB52786",338.044019050435,-4.72718868215841,0.559154084296659,-8.45417893728629,2.81058023417185e-17,2.1866314221857e-15
"GB43504",181.582705385353,-5.64364058280439,0.668728644608843,-8.43935821846768,3.19084790315636e-17,2.46487342987085e-15
"GB44100",9771.12068507545,8.50606124530705,1.00904413600926,8.42982079946299,3.46194956080742e-17,2.6554615926982e-15
"GB51852",493.250970343584,-3.55324741662376,0.421753836655978,-8.42493205230074,3.60959656389045e-17,2.74935145271992e-15
"GB42310",2946.60769981214,3.76727539840365,0.447390807581735,8.42054716941273,3.74730007487801e-17,2.83441613997023e-15
"GB51995",131.177200654811,-5.4556188669603,0.648003933928847,-8.41911380673708,3.79342768518391e-17,2.84951823082918e-15
"GB55995",171.934496926767,-4.84020388079513,0.575861442844839,-8.4051536023732,4.27301964957833e-17,3.18778972761693e-15
"GB48854",467.647262684683,-4.16438812920335,0.497091630612562,-8.37750602252467,5.40609999040311e-17,4.00566265955583e-15
"GB44663",130.231387062147,-5.90689094179708,0.707546775620531,-8.34841051549792,6.9187734706797e-17,5.09184328666509e-15
"GB54303",447.692159834757,-4.34510366607415,0.520531967668659,-8.34742904558744,6.97649162353398e-17,5.09986219889477e-15
"GB54130",364.219341237713,3.87179716119548,0.466278941120202,8.30360717533963,1.00997185009543e-16,7.33374226082625e-15
"GB45951",536.842964628578,-4.59543776001336,0.553587888385504,-8.30118912719641,1.03074455406526e-16,7.43501303501911e-15
"GB52992",180.39673733223,-5.13912091085145,0.621697148235962,-8.2662771181008,1.3820708230798e-16,9.9036285559113e-15
"GB40975",202.989751328058,-7.42177378043637,0.898640273412642,-8.25889290744974,1.47029768225629e-16,1.04669819314611e-14
"GB50953",224.131754203821,-4.91284892451705,0.596017928337294,-8.24278715612193,1.68244709626785e-16,1.18994894626945e-14
"GB41758",310.090792439625,-5.15922607445524,0.625971755087013,-8.24194707273667,1.69430518413452e-16,1.19060464939311e-14
"GB53996",276.608957979126,-4.09875945061591,0.499558983664929,-8.20475576386608,2.31060124580889e-16,1.61327363906093e-14
"GB48055",122.128093867047,-5.16438756604508,0.634765442015206,-8.13589906477827,4.08892384940297e-16,2.8367234756495e-14
"GB47406",191.710852171633,7.33744573435567,0.902590386617219,8.1293196151306,4.31706656723772e-16,2.97604361078185e-14
"GB52643",1806.697638837,-3.57787031329368,0.440617327728451,-8.12013075322969,4.65681698075297e-16,3.19006607260134e-14
"GB50828",272.842854896787,-7.01238197987798,0.864810118563377,-8.10857994067756,5.12147654567955e-16,3.48644515847135e-14
"GB54538",139.091307744683,-4.63956223366848,0.575147559651718,-8.0667337552088,7.22037690879298e-16,4.87095165032974e-14
"GB50095",279.140536917724,-5.18138806340461,0.642348220000554,-8.06632275465812,7.24471325150034e-16,4.87095165032974e-14
"GB41757",89.6158093497235,-6.79374327315973,0.843635614486631,-8.05293559980141,8.08314408978994e-16,5.40132548625718e-14
"GB48697",367.033541930113,-5.63606261561652,0.708315833831202,-7.95699085975769,1.76273728314102e-15,1.17071551755927e-13
"GB50538",361.147648955838,-5.27659705524325,0.663839340805784,-7.94860552982351,1.88622622118956e-15,1.24513793946647e-13
"GB54272",156.306679091593,-7.8368116651956,0.986501255663879,-7.94404631540151,1.95690471684458e-15,1.2840124202332e-13
"GB49397",893.904242793164,-3.82760969843152,0.482065557183078,-7.94001903143202,2.02150234506407e-15,1.31845530194238e-13
"GB41900",483.442911174901,-3.72888662002083,0.470523722607469,-7.92497049746337,2.28200505237302e-15,1.47949994228851e-13
"GB50098",1059.41379534827,-5.26634359499345,0.668266395717567,-7.88060514301124,3.25799338154331e-15,2.09976709537099e-13
"GB48165",134.446462404413,-5.37738141185603,0.685092597259973,-7.84913080854014,4.18930494521108e-15,2.684112321367e-13
"GB40740",162.118042337057,-4.90259659000315,0.625669078359536,-7.83576615749887,4.65992421288522e-15,2.96818096647637e-13
"GB52438",1539.05660804743,-3.26459550602563,0.417099972292167,-7.82688976957991,5.00087186879697e-15,3.16683118575213e-13
"GB40769",1334.87494496005,-3.58847898818248,0.460724862153207,-7.78876783729807,6.76658073665739e-15,4.26020794125273e-13
"GB46251",634.585009194628,3.40372106433479,0.437246428846787,7.78444565759384,7.00195314457121e-15,4.38306170406148e-13
"GB42895",463.87296800588,-3.64510075125503,0.468320236995404,-7.78335092807617,7.06283645072539e-15,4.39590940693149e-13
"GB53122",113.359270200551,-5.84738206878676,0.751603301273311,-7.77987810708197,7.25944603352161e-15,4.49260717029076e-13
"GB47424",144.011996586391,-4.57309974506297,0.589990187810009,-7.75114542504158,9.10673200965356e-15,5.60398446605348e-13
"GB49396",105.838988361634,-5.836812731173,0.755610282286388,-7.72463380661191,1.12175352104893e-14,6.86412323104773e-13
"GB48472",183.0598707851,-6.28540182347065,0.818616853878095,-7.67807527257024,1.6149659456247e-14,9.82693244678449e-13
"GB52758",107.065615783584,-4.82735278951818,0.635903993765538,-7.59132327654174,3.16654829306363e-14,1.91611355600272e-12
"GB40932",174.726503693794,-6.21604925492356,0.820929155882311,-7.57196794678674,3.67612182059102e-14,2.2121723132529e-12
"GB53831",410.366972971125,-4.12786212613371,0.545212285719289,-7.57110988555199,3.70048860925727e-14,2.2146001061555e-12
"GB42728",556.00754093695,-3.36260234408871,0.444306569432111,-7.56820307290665,3.78422112097443e-14,2.25233532511768e-12
"GB47513",260.039823456082,-4.40027619355465,0.582485597875804,-7.5543089985426,4.21089405487045e-14,2.49266619813309e-12
"GB40287",419.187463943426,-3.28902319971038,0.436702161160129,-7.53150199892044,5.01599435886974e-14,2.95320057063833e-12
"GB43543",320.854807761177,-3.83492630551725,0.510758341696099,-7.50829892035132,5.99006050951671e-14,3.50271099601093e-12
"GB43728",2321.498942969,-3.40454678099242,0.45346891698759,-7.50778422390876,6.01365182018034e-14,3.50271099601093e-12
"GB44988",518.191399614676,-3.21562656849911,0.428456924779217,-7.5051338478334,6.13658661176882e-14,3.55530326464819e-12
"GB42062",164.745956302554,-3.96436347691677,0.529760897450476,-7.48330708437645,7.24752617993528e-14,4.17672249480715e-12
"GB49866",81.0382995560845,-6.49351011399909,0.86921187026629,-7.47057229212684,7.98467895894042e-14,4.57732227477784e-12
"GB50021",226.580132395325,3.68782730446424,0.494419541616342,7.45890280228023,8.7245936007037e-14,4.97530227742747e-12
"GB52723",360.639298478512,-4.07571084184783,0.547025137307584,-7.45068290994481,9.28583012694074e-14,5.26777404909576e-12
"GB55751",496.287229233887,-3.30128449269419,0.444191710167332,-7.4321163973334,1.06873687934142e-13,6.03144149729882e-12
"GB47375",111.835452276694,-6.52545302868205,0.878773425353753,-7.42563764494267,1.12237879051493e-13,6.30152050839621e-12
"GB45139",105.499846525658,-8.62586498247858,1.16369049723931,-7.4125078815563,1.23933087799589e-13,6.92245739647756e-12
"GB47517",127.131634606629,-7.35420998389669,0.992976328283073,-7.40622890438148,1.2994146928265e-13,7.22103307870728e-12
"GB42579",1035.78381331115,-2.99011012310647,0.404747850234124,-7.38758741121628,1.49516839258038e-13,8.26668737664240e-12
"GB41756",62.6290898234121,-6.63687458769771,0.899330253588529,-7.37979686685185,1.58531218863267e-13,8.72081836292273e-12
"GB54137",185.115464253328,4.15285599680882,0.564495312202191,7.35675905014663,1.88429021500156e-13,1.03134115687422e-11
"GB49224",122.090176374406,-6.74030355079401,0.916749243720105,-7.35239608537043,1.94684878165863e-13,1.06025384649129e-11
"GB46277",394.529417350734,-3.45777694076754,0.471285086845454,-7.33691143064205,2.18579149724261e-13,1.1844597506451e-11
"GB52953",86.7447390480706,-6.93917312162953,0.948784034333578,-7.31375410053519,2.5978035113209e-13,1.4007562299657e-11
"GB44849",225.536406434156,-3.79826023536434,0.519696036451601,-7.30861882514679,2.69902207903598e-13,1.4481649499931e-11
"GB49790",2161.37793729316,-3.3335844615145,0.456539060429637,-7.30186034548139,2.83815778828204e-13,1.51535365833176e-11
"GB46643",136.392639934626,-4.41523277783066,0.605389640260209,-7.29320834749154,3.02659490249205e-13,1.60808154526553e-11
"GB52788",219.870521034827,-3.98541785609935,0.546837421916984,-7.28812202012097,3.14305255339396e-13,1.66185089376539e-11
"GB43162",122.555917975589,5.37131797730806,0.737551392379624,7.28263553266184,3.2736077966976e-13,1.72251865321885e-11
"GB44296",82.4768420278283,-5.51016222082328,0.757686528190262,-7.27235078863594,3.53284724384669e-13,1.84998904711433e-11
"GB43221",158.265544195953,-3.87174725518036,0.532699279352348,-7.2681668724756,3.64398479525464e-13,1.89905657368008e-11
"GB43446",527.381022968656,-3.90035834502076,0.537711370800584,-7.25362816712174,4.05753063146861e-13,2.10450588752172e-11
"GB44944",94.6226435979553,6.18374795035768,0.852603244070516,7.25278491885054,4.08288167648036e-13,2.10761835166939e-11
"GB46188",185.81844547631,-3.84527499276018,0.530993427813575,-7.24166212111803,4.4321892759959e-13,2.27714177330884e-11
"GB42644",81.8988363989827,-6.08325021970808,0.841305977275082,-7.23072269070428,4.80430482201223e-13,2.45673653151912e-11
"GB43556",325.384968797172,3.46094929452943,0.480306456819445,7.20571053207902,5.77419522612154e-13,2.93890347677177e-11
"GB54728",115.632586404868,-4.73803480191149,0.658447106696793,-7.19577131363005,6.21086516805775e-13,3.14645318188302e-11
"GB54987",155.682812745563,-4.05191335596157,0.563844406334643,-7.18622604115495,6.66067386581676e-13,3.35870646974426e-11
"GB49376",351.589622029763,-3.85368724530338,0.536357075598403,-7.18492851241665,6.72423610004733e-13,3.37513270053988e-11
"GB40996",125.259386861974,-5.59734650103424,0.779373847930451,-7.18185055336079,6.87740771714294e-13,3.43618003922573e-11
"GB46240",235.805599579552,-4.01238488095475,0.559823162088431,-7.16723628580581,7.6526887783049e-13,3.80607699421447e-11
"GB54715",275.23828093028,3.42432565482501,0.478675113725846,7.15375743721293,8.44342103311542e-13,4.18026099512242e-11
"GB52457",100.466617682842,5.0612199207263,0.707862083902809,7.15000850564164,8.67725237407278e-13,4.27658972209958e-11
"GB54417",301.791200479775,-4.77000951931616,0.667735949751916,-7.14355655268877,9.09464791867732e-13,4.4621128437042e-11
"GB52517",60.0655997613557,-5.8046321085309,0.812917376350985,-7.14049456611036,9.29957080841411e-13,4.54219395718594e-11
"GB50845",70.0531078442133,-6.49351048071137,0.909550266748072,-7.13925411063614,9.38387182353924e-13,4.56290767419595e-11
"GB55208",13702.0142694329,-10.7160341786812,1.50424649558106,-7.12385517277989,1.0494932227823e-12,5.08048008113103e-11
"GB50822",76.3675927419857,-7.21695448240787,1.01326780392174,-7.12245514411437,1.0602126404446e-12,5.10966198217816e-11
"GB49901",387.341824759687,3.68068864297672,0.517498040158996,7.11246875803794,1.13985344334532e-12,5.46928797573444e-11
"GB54724",255.82462108799,-4.00377176859534,0.563378016205272,-7.10672346706644,1.18830187763191e-12,5.67674739086262e-11
"GB43814",86.7777447656471,-5.17256148523792,0.729233548493109,-7.09314799891821,1.31095126587143e-12,6.2353192960138e-11
"GB52947",1072.85991396536,5.55989396859836,0.786282266499661,7.07111708540709,1.53691389060316e-12,7.27828960715199e-11
"GB46276",844.273505706619,-3.34631910466422,0.473734650971257,-7.06369926245327,1.62127432002131e-12,7.64455406652471e-11
"GB55799",117.298569406765,-4.91927514604244,0.69697624227528,-7.05802414438612,1.68886720293574e-12,7.92894033378279e-11
"GB46490",1100.35061393365,2.98684001369699,0.424586190401459,7.03470833771781,1.9967824037167e-12,9.33431499625849e-11
"GB53911",7928.54564986659,10.2714981275246,1.46029512731159,7.03385085344667,2.00909883307587e-12,9.35175405549675e-11
"GB49768",116.856212088298,-4.54453039054003,0.646283963978048,-7.03178578432806,2.03906698808621e-12,9.45085856775957e-11
"GB47279",564.335622130773,6.57437496333433,0.935225662112439,7.02972045108822,2.06947740643972e-12,9.55116436904296e-11
"GB51349",102.487565615881,5.81615782360364,0.829629044589596,7.0105523203817,2.37379150912897e-12,1.09094249440644e-10
"GB46489",160.729175855762,6.83810950701296,0.976494417599292,7.002712338924,2.51053968419861e-12,1.14894110253325e-10
"GB54525",94.1263601930932,-7.32425810865656,1.04786515907687,-6.98969523436487,2.75484012147927e-12,1.25546939762143e-10
"GB43211",119.581492736431,-4.53867122100549,0.649928751126598,-6.98333657826043,2.88250709514757e-12,1.30817780334781e-10
"GB52004",825.058900733415,5.59227513192897,0.801363700466058,6.97844827345761,2.98458061478747e-12,1.34888182806079e-10
"GB41172",89.2162239293466,6.19667676508051,0.889459757052111,6.96678710413816,3.24260788770535e-12,1.45944153359036e-10
"GB44276",310.949507783597,-4.59304691989274,0.660692628746289,-6.95186645052839,3.60484590761935e-12,1.61580171299547e-10
"GB53148",1036.85531645834,7.93996269210556,1.14651241934808,6.92531764864819,4.34998334086908e-12,1.94180403888303e-10
"GB42326",917.445448523135,-3.00211690684929,0.434874244183695,-6.90341391103669,5.07674277022056e-12,2.25697478584662e-10
"GB46612",378.6785949277,-5.01613648666727,0.727397566772881,-6.89600394035066,5.3485712396955e-12,2.36815601393347e-10
"GB48698",147.014119281167,-4.69420861559997,0.682928215403074,-6.87364866427342,6.25802260452328e-12,2.75961061572743e-10
"GB55039",74.5362035814286,-5.00173721893007,0.727808622061358,-6.87232476686488,6.31639481405131e-12,2.77411985139705e-10
"GB43366",159.490169336116,-4.5207258118565,0.658336682794582,-6.86689034654184,6.56164662193515e-12,2.85877820024471e-10
"GB41659",947.298965991539,-2.91582443904661,0.424588435823819,-6.86741369530968,6.53762787437561e-12,2.85877820024471e-10
"GB48685",98.0214342334476,-5.43384787677796,0.791578261952107,-6.86457440528694,6.66897743115546e-12,2.89396423028467e-10
"GB45092",300.254922341295,4.3424342855255,0.633935310957983,6.84996435829288,7.38683903385847e-12,3.19275598241216e-10
"GB41898",242.575696048008,-3.4655577376437,0.506542492438967,-6.84159333002308,7.83171539796173e-12,3.37166182271143e-10
