"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GB45290",8.67180951813564,-1.20756373431106,1.38709949818549,-0.870567494178112,0.383990351522487,0.577968239397297
"GB46952",70.4631318033224,0.492901403581649,0.56633550935513,0.870334625746675,0.38411756158366,0.577968239397297
"GB44303",105.869629753481,-0.417353816239045,0.479690945819409,-0.870047308327073,0.384274551265623,0.578122731260961
"GB42017",22.2341505459272,-0.771563895592843,0.888096132953183,-0.868784208109502,0.384965172283583,0.579034320910848
"GB40507",52.0242895443448,0.493009029901161,0.567505499594222,0.868729959892322,0.38499485038182,0.579034320910848
"GB48238",279.715996632258,-0.344415254552389,0.396499093327946,-0.868640711537572,0.385043679388105,0.579034320910848
"GB55114",7.82202423124466,-1.13716557264268,1.3099330133252,-0.86810971330209,0.385334274109922,0.579389463713237
"GB41499",55.1506074411295,0.490849946290772,0.56558637474279,0.867860274240154,0.385470828680151,0.579512923795413
"GB51565",27.8637404311173,-0.639569404021015,0.737195887288113,-0.867570499306186,0.385629502108797,0.579669597577465
"GB51709",41.6166839437114,-0.556527969246446,0.641776937928307,-0.867167291867717,0.385850354686637,0.579919680215273
"GB49380",889.103715836877,-0.885656996059545,1.02219520643008,-0.866426481447333,0.386256327002576,0.580447881493071
"GB48682",44.0788213477263,-0.533336983472809,0.615943448683464,-0.865886283250158,0.386552525938382,0.58081099464824
"GB51812",48.8617928994781,-0.514970785193229,0.594808911683093,-0.865775167584575,0.386613469542612,0.580820574426474
"GB46041",9.14490270822821,-1.09711101855695,1.26779069406502,-0.8653723549896,0.386834449301031,0.581070544504682
"GB53376",78.6388389705894,0.454908209005592,0.525893724145454,0.865019276936211,0.387028208451041,0.581279561274571
"GB41025",383.863144029621,0.341356847331902,0.394814055312317,0.864601557971062,0.387257517118933,0.581496275152343
"GB43079",15.1110474181857,-0.826772994461007,0.956296246533795,-0.864557397833297,0.387281763862735,0.581496275152343
"GB41033",31.5326362383675,-0.703683905759833,0.814078590213283,-0.864393087128692,0.387371989092794,0.581549711128872
"GB50233",19.8102857289955,0.749938450401286,0.868888099080335,0.863101302912366,0.388081771657623,0.58253312332869
"GB42674",184.280910993342,0.350167171439264,0.405773784706165,0.862961543197848,0.388158611374378,0.582566308441748
"GB41316",14.1657134581697,0.917545883223439,1.06353364651674,0.862733291258407,0.388284123934037,0.582672524341449
"GB46469",9.38510084537449,1.07317928768584,1.24439893922852,0.862407748716958,0.388463178007043,0.58272398825851
"GB48708",28.6181136130655,0.614703758769814,0.712854681156636,0.862312859855858,0.388515377998105,0.58272398825851
"GB51080",21.4820473490886,0.686808926423168,0.796510002400745,0.862272820621299,0.388537405549666,0.58272398825851
"GB50096",92.7358950541924,0.42057576518461,0.487673710111735,0.862412216332613,0.388460720400284,0.58272398825851
"GB45477",60.2426414189358,0.497958433680318,0.57777696222308,0.861852351752397,0.388768772073737,0.582917582961915
"GB44907",266.042132115718,-0.339610999280043,0.394144797731076,-0.861640192221334,0.388885546468673,0.582917582961915
"GB48794",13.7268630999762,0.929242164161682,1.07836742192967,0.861712015093022,0.388846012164069,0.582917582961915
"GB51279",4.34460616363712,1.86849586496561,2.16805111949917,0.861832015011361,0.388779964662327,0.582917582961915
"GB54469",5.21357936330153,1.34978301666859,1.56765171052064,0.86102225871352,0.389225783920781,0.583181199894818
"GB55826",67.8482938669872,0.472324555666611,0.548506477694842,0.86111026008591,0.389177318842389,0.583181199894818
"GB49894",276.077745653502,-0.331844141028863,0.385324021692853,-0.861208028430109,0.389123479096957,0.583181199894818
"GB42016",155.797098695241,-0.380195352209349,0.441630454054693,-0.860890250476847,0.389298491827055,0.583208043210018
"GB41664",32.9420968810679,-0.615559623015864,0.715344067827743,-0.860508461173251,0.389508821432583,0.583441021014413
"GB45933",4.5479516753495,1.54499074603143,1.7958725114162,0.860300904552004,0.389623194395591,0.583530221070307
"GB44417",63.1940846269405,-0.490605691246795,0.57069745399921,-0.859659856214241,0.389976569594741,0.583895147948575
"GB40280",537.487117915675,-0.326505865523844,0.379792821883493,-0.859694672228442,0.389957372410635,0.583895147948575
"GB44604",50.9897782525785,-0.526860662966941,0.613077184835441,-0.859370852478157,0.390135945395444,0.583969484290411
"GB55779",150.914754864608,0.366390472346177,0.426340760708867,0.859384103309727,0.390128637143354,0.583969484290411
"GB43161",300.86791057269,0.333718552265951,0.38844328291497,0.859117835071438,0.390275508451396,0.584096247462973
"GB55859",9.65574891495795,1.05579419695823,1.22912427974402,0.858980832416803,0.390351091049342,0.584127233674848
"GB55804",53.3450824199986,0.517292867551543,0.602343717003118,0.85880013844133,0.390450791188339,0.584194295952865
"GB43110",204.597331279281,-0.361690257978024,0.42137117545226,-0.858364973802064,0.390690962167532,0.584449303191182
"GB52060",94.2827039126281,-0.417123032307626,0.485991778336521,-0.858292363988908,0.390731044861749,0.584449303191182
"GB44533",1290.56715303504,-0.30118273556083,0.351103222030186,-0.8578182046274,0.390992855812246,0.58475874065836
"GB55072",51.5873347631022,0.495048620292175,0.577226546219467,0.857633148604279,0.391095064899044,0.584829428320515
"GB54510",243.803292668624,-0.344164413331325,0.401447890247887,-0.85730781426902,0.3912747910323,0.585015996031437
"GB50633",250.180094489643,-0.372430243595239,0.43450947860883,-0.857128007397328,0.391374144186168,0.58508235824685
"GB47280",163.401184984032,0.365026164012041,0.426326657898592,0.856212383741828,0.391880313967824,0.585756784422626
"GB41746",124.865837006233,0.421038128539648,0.491925852947875,0.855897542315715,0.392054454512169,0.585934795538827
"GB41164",100.316073608601,-0.411996546278511,0.481627707753712,-0.855425341287033,0.392315719506581,0.586078388551304
"GB43857",122.622003618927,0.383900626199417,0.448689679029729,0.855603870874821,0.392216928124822,0.586078388551304
"GB51480",49.0434824922871,-0.610802820635715,0.713968721044564,-0.855503613298474,0.392272404939632,0.586078388551304
"GB54998",1132.81538713724,-0.336865542303437,0.393989789331556,-0.85501084399919,0.392545144484806,0.586092091162333
"GB41208",141.691475992619,0.417782583555741,0.488529340221067,0.855184221620524,0.392449169771887,0.586092091162333
"GB42537",574.464612392897,-0.452864792546574,0.529633021230965,-0.855053922986208,0.392521296402755,0.586092091162333
"GB52916",286.885238790156,0.33337366178329,0.389785962195197,0.855273647890745,0.392399672632823,0.586092091162333
"GB54775",212.101750667811,0.34744527092125,0.406588162641131,0.854538579441915,0.392806642860559,0.586400267406422
"GB47446",10.9353239803283,1.13637141948171,1.33013110701867,0.854330384039172,0.392921956599692,0.58649006834751
"GB50013",72.3408338138744,0.47352480763369,0.554328742180937,0.8542310214164,0.392976998069752,0.58649006834751
"GB55157",25.1346624537689,0.696507582175468,0.816095842601344,0.853462970666923,0.393402613888473,0.586966772089016
"GB50289",511.419364064801,0.322113939262563,0.377423197939538,0.853455593140739,0.393406703502728,0.586966772089016
"GB53545",14.2806437502023,-0.939101432879871,1.10089285199302,-0.853036179842348,0.393639240932434,0.587231405814271
"GB43151",45.5532652144758,0.516248096730753,0.605850640665874,0.852104565183523,0.394156058420187,0.587919995210828
"GB43412",16.9038858722711,0.768939270516252,0.902715729650622,0.851806659903727,0.394321409347305,0.588080516206944
"GB51749",451.728977131373,-0.339527690977061,0.398673612146013,-0.851643250601472,0.394412126736196,0.588080516206944
"GB52648",16.3090143241278,0.793673920185446,0.931966474906282,0.851612092876257,0.394429425516852,0.588080516206944
"GB45418",139.132771668331,-0.377550948149044,0.44381870586071,-0.850687326071237,0.394943065360527,0.588763863823173
"GB49450",5.66104736956322,-1.57472432215433,1.85174964465528,-0.850398069036745,0.395103809337118,0.588921011984916
"GB47580",74.543794047031,-0.445062496044289,0.523560584815265,-0.850068757947711,0.395286860021948,0.589111360693588
"GB54189",9.34525798800524,-1.17551322194251,1.38331289981234,-0.84978114647957,0.395446773504441,0.589267178661804
"ENSRNA022717311",4.46281115338402,-1.6578793942885,1.95226731626706,-0.849207165675723,0.395766026678121,0.589660356657604
"GB55053",57.7220072467534,-0.486423825452544,0.573036762185743,-0.848852739564509,0.395963239332212,0.589835500327337
"GB45184",126.505173014144,-0.477378296922927,0.562417689177247,-0.848796732587264,0.39599440861886,0.589835500327337
"GB42023",66.5889524777133,0.462626635120324,0.545290254187269,0.848404371007601,0.396212809222776,0.590078234415451
"GB40353",4.73053512829109,1.36399258642198,1.60848643189642,0.84799757049478,0.396439323760443,0.590085325423879
"GB51740",79.8794667285701,0.448995828192482,0.529424728382694,0.848082464081514,0.396392046886015,0.590085325423879
"GB49704",136.631567476527,0.375364753851102,0.442615599164605,0.848060381422542,0.396404344296579,0.590085325423879
"GB49899",584.036129707365,-0.400518884952535,0.472297893607398,-0.848021747235378,0.396425859490644,0.590085325423879
"GB54135",5.06515836442495,-1.93979759099122,2.29020155486592,-0.846998635063276,0.396995882246796,0.590831120055215
"GB42298",115.56339086992,0.405312627384606,0.478686987448411,0.846717454228454,0.397152627575036,0.590873679946947
"GB51064",75.5034633894341,0.46994797174452,0.555018113147654,0.846725468254218,0.397148159609096,0.590873679946947
"GB52993",470.50913580324,-0.306976898500954,0.362578877050908,-0.846648599603479,0.397191016537054,0.590873679946947
"GB54329",36.159626535101,0.609694923064909,0.720336411484911,0.846403032449902,0.397327947395543,0.590994783688954
"GB55150",173.944523932516,-0.416468270136737,0.492150432291888,-0.846221485973897,0.397429197943104,0.591062789284113
"GB42703",13.7565690384565,-0.899567090726967,1.06359322376785,-0.845781141346679,0.397674847805319,0.591345498748228
"GB41163",32.8713570997615,0.567280190276823,0.67126927233567,0.845085889754764,0.398062885897223,0.591839832028223
"GB50264",4.04970380466756,-1.5233358663098,1.80290594304074,-0.844933631834712,0.398147895466038,0.591883547393926
"GB45956",102.413784729601,-0.400146364347938,0.47365255458609,-0.844809893821038,0.398216989683035,0.59190359421676
"GB53675",10.4784828978908,-1.00531448949343,1.19020915467503,-0.844653635493096,0.398304253277198,0.591950638352765
"GB46253",968.299986312658,0.316813027143858,0.375141788744737,0.84451542496491,0.398381447546467,0.59198270664311
"GB54216",886.893289490723,0.328660394747264,0.389253070541408,0.844336036425181,0.398481654271863,0.592048957016989
"GB54850",32.9658708139182,-0.623882447122536,0.739652701364394,-0.843480252247707,0.398959905595396,0.592616134893877
"GB51361",71.4158288856595,-0.476943689135844,0.565465167626474,-0.843453702263932,0.398974748463878,0.592616134893877
"GB41068",71.3049582589552,-0.494622093674838,0.586814706353005,-0.842893145519248,0.399288207413399,0.59284735721968
"ENSRNA022712852",5.30667281124879,-1.57465592996142,1.86819291617579,-0.842876512552438,0.399297510701605,0.59284735721968
"GB44362",119.226314614099,0.44916408941673,0.532845434644395,0.842953810266739,0.399254277011771,0.59284735721968
"GB48017",32.4722840230106,0.571907191127878,0.678793576533458,0.84253477183529,0.399488684806881,0.593048474349294
"GB41081",8.7416440264548,1.04292704632382,1.23844859191529,0.84212380968588,0.399718655170005,0.593288437002033
"GB48466",49.1013889030381,-0.584980644817364,0.694712818057346,-0.84204671284628,0.399761806668412,0.593288437002033
"GB52473",42.5311869651012,0.55661121996376,0.661125291192758,0.841914879643401,0.39983560088227,0.593315228745417
"GB42812",94.4768701105438,0.416585972965647,0.495016618621443,0.841559570516611,0.400034527511228,0.593527670871133
"GB45952",5.56079612307108,1.51879969750028,1.80603366856351,0.840958684180183,0.400371080624127,0.593944220510551
"GB40355",44.4203419963168,0.549221036861471,0.653294630727869,0.840694245794667,0.40051924500686,0.594081221272717
"GB48561",6.01273573137425,1.25295515197948,1.49063006196206,0.840554060965511,0.400597803691746,0.594114953670746
"GB55196",79.3182082015218,0.458478961892654,0.545549439855336,0.840398556754508,0.400684958090655,0.594151451582364
"GB43546",127.762436590884,-0.446841057089728,0.531756783739469,-0.840310966881159,0.40073405401257,0.594151451582364
"GB45464",16.6668811999678,0.994283952240876,1.1833815823721,0.840205701231063,0.400793062351354,0.594156177669612
"GB41470",4.91225831767757,1.30353000990782,1.55390721410566,0.838872487414291,0.401540868204781,0.595181868983663
"GB48115",91.8599005895374,-0.405008878126382,0.482911947972748,-0.8386805914134,0.40164857246811,0.595258619514142
"GB52419",25.1382186933409,0.634400293314587,0.756751731538446,0.838320240146496,0.401850871400995,0.595475522092745
"GB47043",580.094424881043,0.385058137692462,0.459659437154665,0.837703104881317,0.402197469222283,0.595906161247492
"GB45193",7.79803781205035,-1.13302230840994,1.35330407691269,-0.837226701477709,0.402465151271958,0.59621977315779
"GB46059",41.7395915649522,0.525534566430835,0.628061823468456,0.836756107111531,0.402729674176669,0.596528618415873
"GB54692",159.083523813281,0.371026043561703,0.444044248109622,0.835560972000491,0.403401932448266,0.597441236813601
"GB51185",8.5326366755518,-1.27684871286309,1.52910072425552,-0.835032442669699,0.403699442095207,0.597496856051326
"GB46596",8.93830022363617,-1.08696817527863,1.30115437300455,-0.835387558794165,0.40349953242406,0.597496856051326
"GB40349",22.1644520116726,0.654794625987862,0.784189270993652,0.834995644811828,0.40372016053374,0.597496856051326
"GB51729",253.662416184562,-0.4307003924855,0.515807625404258,-0.835001987704125,0.403716589225443,0.597496856051326
"GB49954",12.2282610492238,0.855987345821615,1.02493366789786,0.835163652665689,0.403625571611834,0.597496856051326
"GB47582",7.4273308066685,-1.26237920277232,1.51227859111225,-0.834753074064126,0.403856751998198,0.597615913842461
"GB55939",3.65677078404616,-1.6555945736375,1.98420364964242,-0.834387424867329,0.404062701147463,0.597837557827857
"GB49696",249.739592450295,-0.335162379099473,0.40188037088017,-0.833985442895417,0.404289186977789,0.598089521360887
"GB40192",3.45647582670518,1.55054881303856,1.8597346700015,0.833747328610759,0.404423381823737,0.598121783539232
"GB49949",139.286599318189,-0.407385436753844,0.48857584540734,-0.833822303299082,0.404381125219487,0.598121783539232
"GB42032",296.174553387678,-0.31605032077764,0.379396008410015,-0.833035439940854,0.404824742143914,0.598579093433748
"GB47321",33.7586986463253,0.577314551658499,0.693055182144819,0.832999401103771,0.404845067045242,0.598579093433748
"GB44998",268.375694321238,0.371831734176409,0.446518997644404,0.832734410266966,0.404994533241079,0.598716918308061
"GB49097",94.2594643733652,-0.407020559674873,0.489264513616738,-0.831902883505893,0.405463764133733,0.599327358066859
"GB50369",84.3404773087299,0.42881167854262,0.515588314391945,0.831693943739466,0.405581719978536,0.599418470904129
