"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GB43438",137.638749181332,-0.376257293676774,0.390713994532797,-0.962999275535779,0.335547886832921,0.577502826241843
"GB49561",49.0349005405606,0.493516160166274,0.512517660878605,0.962925178656756,0.335585072891993,0.577502826241843
"GB46475",10.6667933694729,-0.909251524849565,0.944658591520752,-0.962518663367908,0.335789132763278,0.577764745654931
"GB47041",188.52460107882,0.335582265269052,0.348761897087352,0.962210230164569,0.335944011316466,0.577941974996409
"GB40615",90.7209171786237,-0.408035498578985,0.424157936345807,-0.961989541193738,0.33605485765344,0.578043410393233
"GB51865",5.81614866605707,1.27903986252963,1.3297301765989,0.961879248165277,0.336110263796684,0.578049467267499
"GB55633",3.2292433144058,1.7668577009603,1.83737112452244,0.961622656075828,0.336239186602867,0.578181938253209
"GB42987",80.9096973778372,-0.433179671658966,0.450726138098268,-0.961070670289201,0.336516635632709,0.578569728022223
"GB54813",17.1896222686648,0.75712727186191,0.787982971778337,0.960842174232787,0.33663152951918,0.578677961791881
"GB48047",64.5332185934433,0.444174813424448,0.462359148135752,0.960670541970189,0.33671784737125,0.578681015616731
"GB53685",29.7101634471842,0.579859313567976,0.603622678569339,0.960632087154702,0.336737189143099,0.578681015616731
"GB53466",4.047254991068,1.39418430614825,1.45149289176517,0.960517487931183,0.336794833808879,0.578690814846502
"GB47629",78.1207500513917,-0.454164572249955,0.473356670691719,-0.959455312177773,0.337329421821561,0.579519982808637
"GB54839",2.69146134548988,-1.82472197662907,1.90309942169806,-0.958815895703937,0.337651499931454,0.579523449317622
"GB46532",51.122018281625,-0.501359498802786,0.522707060596393,-0.959159606971351,0.337478345847053,0.579523449317622
"GB42376",44.5795581750896,0.53013537087929,0.552891554887842,0.95884150552242,0.337638596307207,0.579523449317622
"GB47236",202.796647389706,-0.351542243602996,0.366578768004777,-0.958981463973971,0.337568083198375,0.579523449317622
"GB52841",16.936340820194,-1.87172618077885,1.95208258957757,-0.958835548645454,0.337641597678649,0.579523449317622
"GB49305",41.9625955796992,-0.498061832329075,0.519502503477969,-0.958728454616961,0.337695559911139,0.579523449317622
"GB41408",12.8593774555455,0.846703947093378,0.882617846584136,0.959309796839311,0.33740270145399,0.579523449317622
"GB41167",14.9992100337862,-0.793532339877412,0.827808778068263,-0.958593772983615,0.337763430772608,0.579550651815435
"GB43154",21.371406412763,0.684661553920205,0.714650603615955,0.958036767136258,0.338044218876362,0.57994312326787
"GB41463",29.0765697830347,-0.584658657251375,0.610505382503825,-0.957663394962307,0.338232520670852,0.580087517363602
"GB47991",32.265723010075,-0.551287118319118,0.575622252272467,-0.957723778298567,0.338202063138802,0.580087517363602
"GB52742",565.592820785171,-0.315929004624447,0.330007412730406,-0.957339115538412,0.338396118292038,0.580278767722272
"GB45444",12.0929023280561,0.839542826164,0.877130628102394,0.957146859619174,0.338493134589143,0.580355803702315
"GB53513",28.0602279773007,-0.64984051628571,0.679315730905958,-0.95661043417773,0.338763920321914,0.580565373853136
"GB43467",293.573982398164,0.317087566026822,0.331475239075516,0.956595029273316,0.338771698718179,0.580565373853136
"GB55793",643.646467246089,0.305361954754413,0.319193847332759,0.956666167929213,0.338735779643992,0.580565373853136
"GB54048",55.7485506153027,-0.486588534171046,0.508971870764418,-0.956022448628143,0.339060893091629,0.580882271249245
"GB47963",280.958338107435,-0.302991494168442,0.316900872084424,-0.956108110954402,0.33901761738774,0.580882271249245
"GB43224",21.8166869525123,0.706319528140826,0.73896799602369,0.955818833753908,0.339163771403255,0.58096918468691
"GB43338",407.005740917719,-0.336307965379508,0.351894455774959,-0.955706916833554,0.339220326997533,0.580976735292778
"GB49809",24.8625296615931,0.66038917065661,0.691109255535138,0.955549597068064,0.339299836490382,0.581023590276567
"GB42966",69.1536848183613,-0.423594264394817,0.443524657719882,-0.955063618272035,0.339545525926251,0.581176325755778
"GB45036",400.732926901846,0.285433166388634,0.298844766579999,0.955121850233993,0.33951608040083,0.581176325755778
"GB52040",16.9885446190343,-0.73846036141957,0.773117058711257,-0.955172768597994,0.339490334405332,0.581176325755778
"GB48136",67.9358630008974,-0.423321625695472,0.443307631976713,-0.954916169180027,0.339620092234712,0.5812146616877
"GB52078",206.28118054735,-0.442863545537146,0.463856365528224,-0.954742843795681,0.339707757838236,0.581275400103791
"GB48215",272.501541652125,-0.316020632761608,0.331071834590219,-0.954537957457963,0.339811405250779,0.581363462208066
"GB54969",7.20245700273186,1.39685215363292,1.463790474157,0.954270558726907,0.339946706777938,0.581505644129128
"GB52738",15.1345285261558,-0.794554484910468,0.832901924412093,-0.953959237723346,0.340104276111287,0.581685867386529
"GB44763",42.9087062728327,0.506249852476138,0.53171176505827,0.95211331729825,0.341039515819335,0.582517958876856
"GB48954",3.56509126549667,1.45493712404232,1.52807035142014,0.952140143737585,0.341025912362556,0.582517958876856
"GB55603",13.4165245948323,0.821583454342299,0.863008209001149,0.951999582128199,0.341097193805691,0.582517958876856
"GB44636",379.596640602873,0.298266815275651,0.313012815802442,0.952890106147929,0.340645753509665,0.582517958876856
"GB43332",2.14137976138191,2.23318230573132,2.34384016791579,0.952787795132432,0.340697599363139,0.582517958876856
"GB48447",46.3750448326821,-0.526685091276304,0.553143914722775,-0.952166474687276,0.34101256050221,0.582517958876856
"GB41398",54.7740986222014,0.456872631898371,0.479907911221081,0.952000625986557,0.341096664410272,0.582517958876856
"GB52791",11.0257167540214,0.870528870478195,0.914452649910267,0.951967136366894,0.341113649018275,0.582517958876856
"GB54420",14.683154059346,0.846546039414743,0.889179044245226,0.952053520484536,0.34106983951998,0.582517958876856
"GB54342",63.2592966256987,-0.462858816382966,0.486169982018155,-0.952051408977532,0.341070910322742,0.582517958876856
"GB55352",136.392813207651,-0.41388482012987,0.435301568091904,-0.950800204888047,0.341705808570537,0.583350354472012
"GB43905",69.5866415564382,-0.4317307619915,0.454070399464808,-0.950801379038055,0.341705212417539,0.583350354472012
"GB55562",3.28052391115436,1.53575219259689,1.61551684302414,0.950625924593934,0.34179430355435,0.583412032464994
"GB48938",5.52029255550633,-1.24633464164927,1.31133638179888,-0.950430918373178,0.341893340004584,0.583491682137112
"GB42559",580.562823315964,-0.320664952135492,0.337593984833331,-0.949853867490567,0.34218651034596,0.583902574937101
"GB40472",7.28449439331657,-1.32243970016376,1.39325756256347,-0.949171018839174,0.342533638817612,0.584405401235377
"GB40060",6.8816102578266,-1.84079863957502,1.93967093242488,-0.949026254300641,0.342607259285738,0.584413327267984
"GB51337",556.885855136474,0.286217015510469,0.301612653762561,0.94895559566207,0.342643196635353,0.584413327267984
"GB55665",89.4109992392615,0.394356549223202,0.415802489662291,0.94842277049253,0.342914271875528,0.5847861477063
"GB53402",100.840646535317,-0.377134042326323,0.397687301273949,-0.94831804062693,0.342967569393381,0.584787525346136
"GB46946",6.7932397142697,-1.09647086531407,1.15659336636516,-0.948017598233307,0.34312049530616,0.584958751064412
"GB40870",32.4010616210916,0.572433829593833,0.60408860491717,0.947599118629828,0.343333575044913,0.585222591098898
"GB40288",67.0899619399997,-1.06755102677983,1.12669419351576,-0.947507347533781,0.343380313976618,0.585222591098898
"GB50025",20.107439563201,0.649427545911189,0.68549699001909,0.947382053264892,0.343444132790727,0.585241829828921
"GB50229",32.4783669268391,-0.575333208534367,0.607607674586389,-0.946882721529164,0.343698543376815,0.585585788616165
"GB46312",762.479201640003,-0.279462791119188,0.295229191725377,-0.946596064860501,0.343844649924017,0.585655594680243
"GB52423",32.5457504246386,0.550172897834911,0.58116369217884,0.946674586246534,0.343804624276012,0.585655594680243
"GB40858",61.085733691651,-0.440370672799251,0.465276394188753,-0.946471126193869,0.34390834254231,0.585674540547826
"GB49132",87.4961587490501,-0.409849728398309,0.433256040645227,-0.945975797101271,0.344160931021962,0.58601512036003
"GB42646",10.1139861966029,-0.898599716544285,0.95006971550293,-0.945825029343874,0.344237837143232,0.586056501163317
"GB48105",121.630007681528,0.438553880882567,0.463866060207592,0.945432137644005,0.344438301395666,0.586308191879163
"GB46535",59.1935642829866,-0.437607784625278,0.462981714808089,-0.945194530645063,0.344559571223034,0.586425020317113
"GB49390",215.340941221889,-0.412716500077911,0.43674169784493,-0.944989915353698,0.344664024575176,0.586513196546822
"GB51350",2.0458489826662,-2.50232628270271,2.64840901060108,-0.944841326504467,0.344739889842797,0.586552705060874
"GB40534",53.1453687917674,0.494037643923079,0.523004442798741,0.944614621779018,0.344855659392701,0.586660085706838
"GB42568",15.2583940912159,0.743851621146844,0.787822333756639,0.944187019425908,0.345074087268846,0.58694204675759
"GB50104",98.9913614254457,-0.391045918744251,0.414286478810314,-0.943902199915376,0.345219627742553,0.587099965299921
"GB54555",41.5437517723915,-0.502024464084237,0.532003090438122,-0.943649525928136,0.34534877486998,0.587229960443597
"GB45837",104.261027539181,-0.395845217392922,0.419543620369419,-0.943513852133824,0.345418133381959,0.587258267054541
"GB51055",656.403327314318,-0.304434620941152,0.32281681172934,-0.943056897533576,0.345651800852861,0.587476233913307
"GB51269",12.0609809417542,-1.20568675958851,1.2784860620078,-0.943058196266166,0.345651136592611,0.587476233913307
"GB44519",16.6034433128303,0.717965714592783,0.761605030652782,0.942700856344665,0.345833935235693,0.587694418539525
"GB52911",18.2198740623891,-0.761287267912529,0.807646383247728,-0.942599736348997,0.345885674747658,0.587694418539525
"GB43236",442.312900948881,-0.294293105664539,0.312395409814312,-0.942053232598607,0.346165386667114,0.587710843600716
"GB45634",39.7911734767085,0.522075425296431,0.553979559697259,0.94240918488353,0.345983186571036,0.587710843600716
"GB54233",7.61268278687281,-1.03528468881898,1.09896246343351,-0.942056460767925,0.346163734000386,0.587710843600716
"GB51122",13.1198246945917,0.856968269177442,0.909769014423236,0.941962471343049,0.3462118541021,0.587710843600716
"GB40999",425.758713595461,0.294574378914655,0.312685051235298,0.94208014662327,0.346151608140509,0.587710843600716
"GB46182",6.99091689723966,1.10416867668167,1.17188854950998,0.942213043333669,0.346083577326004,0.587710843600716
"GB50366",107.980424166372,-0.390210612989926,0.414344096310511,-0.94175497241187,0.3463181031567,0.587780762181005
"GB45452",109.013132882634,0.406887907386505,0.432167740863949,0.941504580080627,0.346446343263618,0.587780762181005
"GB51918",4.07614950251716,1.51867421228935,1.61308833370993,0.941469962030262,0.346464075508721,0.587780762181005
"GB54178",115.153123432546,-0.379844462133887,0.403457305853305,-0.941473748580467,0.346462135913333,0.587780762181005
"GB55349",17.0368163302275,0.746468169916117,0.793295130692825,0.940971576699567,0.346719425191828,0.587981027689695
"GB43495",112.038945807538,-0.392759323622605,0.417415847456092,-0.940930551669867,0.346740449862786,0.587981027689695
"GB46245",43.3128064084988,-0.499775710972151,0.531062852463676,-0.941085803033709,0.346660890300053,0.587981027689695
"GB44946",104.894509894416,0.399509800785717,0.424644372683148,0.940810302657218,0.346802080232572,0.587996039548179
"GB42026",6.63676284292792,1.19290173947639,1.26839373945625,0.940482203883926,0.346970273826552,0.588191695176752
"GB49644",24.4519448791139,0.635955830657354,0.676321569148364,0.940315760531134,0.347055617690378,0.588246863941656
"GB41607",80.3594832180822,0.43860880515876,0.466502132378783,0.940207503280233,0.347111133788039,0.588251466615842
"GB49365",28.3436616124976,-0.573977944189587,0.610614299504786,-0.940000823195736,0.347217138425261,0.588341618128643
"GB55493",81.6779460720937,-0.389551210992014,0.414469505804157,-0.939879063566337,0.34727959765059,0.588357967978288
"GB53908",36.2766950106113,-0.544781646620462,0.580230085066965,-0.938906238475359,0.347778885943257,0.588969690166447
"GB42013",7.38161955434073,1.02077383398048,1.08708535213602,0.939000633183727,0.34773041924704,0.588969690166447
"GB49967",377.268249053036,0.282683901470616,0.301090607963315,0.938866553768618,0.347799263226376,0.588969690166447
"GB46375",203.124395644224,-0.312177281262233,0.333082444859486,-0.937237269871513,0.348636522518317,0.590297795953886
"GB44535",100.505921263398,-0.456846852820988,0.487855901271874,-0.936438099098437,0.349047669543899,0.590904131042179
"GB50724",31.0741334510031,-0.550374114500344,0.588174620108483,-0.935732511543652,0.349410926939628,0.591394647252393
"GB53730",18.3176340635434,0.672750359078213,0.719004568071947,0.935669102746081,0.34944358341823,0.591394647252393
"GB48847",49.7806513361922,-0.487714498824073,0.521576958281358,-0.935076772622655,0.349748735871843,0.59164146163805
"GB53481",4.92356675837268,1.25736878794174,1.34461784888779,0.935112373364508,0.349730390557488,0.59164146163805
"GB50236",87.6038728090997,-0.386150710303955,0.412873873057877,-0.935275239007007,0.349646472526454,0.59164146163805
"GB50638",89.3535937149522,0.385919495996535,0.412858448257048,0.934750148933029,0.34991707587612,0.591658840132429
"GB42600",21.5753631044665,-0.699636033803342,0.748360268158474,-0.934892007996321,0.349843956201618,0.591658840132429
"GB45973",345.944156796368,0.418262232372927,0.447460019325646,0.93474771892085,0.349918328483312,0.591658840132429
"GB49221",8.80425809960171,1.00660225692745,1.07770297132911,0.934025685839974,0.350290643511563,0.592198491557256
"GB41724",90.3911128473375,0.40886866511947,0.437833990125098,0.933844046695982,0.350384344943711,0.592267028829901
"GB45287",524.873415477709,0.275364472483661,0.294965992055974,0.933546510105497,0.350537868255077,0.592323470088273
"GB55780",8.49354117045361,-0.969462094579906,1.03842797077693,-0.933586268727499,0.350517351081541,0.592323470088273
"GB51121",14.4631085406132,0.76308884804045,0.817475290409833,0.933470230834602,0.350577233799666,0.592323470088273
"GB42664",65.4603647153232,-0.45436832548086,0.486911382729048,-0.933164312023697,0.350735137889948,0.592410577809568
"GB43771",150.968909640058,0.355486958152636,0.380916510242504,0.933241139708859,0.35069547801212,0.592410577809568
"GB48530",486.453914362397,0.281645461863267,0.301868588284775,0.933006853954511,0.350816429554972,0.592458063009238
"GB49794",143.594258255582,0.375867752861406,0.403017934555547,0.932632820114861,0.351009581758241,0.592694415030095
"GB51913",16.3515520444733,-0.718485974963477,0.770659053903567,-0.932300699413286,0.351181146376678,0.592798266917893
"GB55821",27.9630708666551,-0.592769855860586,0.635945756998726,-0.932107572598795,0.351280934923416,0.592798266917893
"GB47970",35.8524585624803,-0.589296625270578,0.632223463619001,-0.932101794984483,0.351283920491152,0.592798266917893
"GB41681",489.205568034338,0.278885542829807,0.299195038955683,0.932119542500555,0.351274749557799,0.592798266917893
"GB42300",159.657191310663,-0.339431805969808,0.364381615656083,-0.931528352105931,0.351580325653482,0.593118777726446
"GB54553",2.08978260740079,2.36782739808251,2.54165225601645,0.931609504202445,0.351538369569908,0.593118777726446
"GB55004",153.892271604528,-0.425199696587697,0.456818958532646,-0.930783822881359,0.351965399421032,0.593649850481275
"GB42412",6.38323765129647,-1.10714160976374,1.18956199710132,-0.930713668107742,0.352001697538758,0.593649850481275
"GB47595",4.74759073386492,1.27811592485515,1.37372843197107,0.930399266047997,0.352164398445854,0.593834351912405
"GB40734",35.128620977595,-0.521852479585036,0.561054867065675,-0.930127355127195,0.352305148865573,0.593883940932388
"GB50305",43.7405921564193,-0.573366140009308,0.616500504937038,-0.930033528630872,0.352353724940587,0.593883940932388
"GB43585",9.73810075187047,0.997314171271623,1.07224770983126,0.930115459447865,0.352311307290086,0.593883940932388
"GB55864",88.3882520167431,0.418317514887114,0.449959859678884,0.929677405414892,0.352538136470376,0.593925204659981
"GB55635",855.297132354137,-0.276586377509609,0.297495513814679,-0.929716129036842,0.352518081231545,0.593925204659981
"GB44830",108.852659870331,-0.387173335199032,0.416401513294015,-0.929807704434673,0.352470656555288,0.593925204659981
"GB48434",88.6482721216943,-0.41560148486783,0.447283538288377,-0.929167852808122,0.352802104641834,0.594103258187488
"GB55939",3.65677078404616,1.36568968882238,1.46979587474011,0.929169629805812,0.352801183870338,0.594103258187488
"GB50278",141.596156023724,-0.342618242621988,0.368737951220034,-0.929164577414326,0.35280380182824,0.594103258187488
"GB54780",109.582590543854,-0.377024768121376,0.405879098626053,-0.928909050497176,0.352936222227039,0.594236429172049
"GB41697",149.172460688286,-0.34656408835962,0.37315498271007,-0.928740347623576,0.353023665476871,0.594293843620099
"GB48986",2.2586577766665,-2.15452677993625,2.32226087824934,-0.927771207841412,0.35352626219888,0.594334149471993
"GB44971",38.9905277223569,-0.517703110973207,0.557902168927569,-0.927946044677268,0.353435558239978,0.594334149471993
"GB40354",4.97562893091477,1.23160953277976,1.32747189135874,0.927785771432897,0.353518706161741,0.594334149471993
"GB41768",9.73366309362223,0.945019662120982,1.01805565455624,0.928259332278754,0.353273063932565,0.594334149471993
"GB49111",610.497766601548,-0.276401370478578,0.297739004267842,-0.928334435584838,0.353234116779594,0.594334149471993
"GB47054",39.8207752257201,-0.514635259295145,0.554652154893352,-0.927852266965588,0.353484207540854,0.594334149471993
"GB54293",4.97818715694396,1.60855690871776,1.73233886717403,0.928546336515443,0.353124243606487,0.594334149471993
"GB53379",24.2700828929322,-0.611102608149548,0.658680138850129,-0.927768384236334,0.353527727183457,0.594334149471993
"GB50527",41.9825157297867,-0.498918268662486,0.537712039147208,-0.927854004261746,0.353483306240842,0.594334149471993
"GB52236",114.326520647608,-0.360612048270243,0.388825779286129,-0.927438630566922,0.35369884125731,0.594532104774848
"GB46770",10.9169774740839,1.08749818950941,1.17282927127236,0.927243390105383,0.353800179099534,0.594612731233657
"GB44609",10.4230096960011,-0.962049383977017,1.03827483556463,-0.926584514064464,0.354142298336548,0.595079840717765
"GB40617",45.9724302578529,0.460674082204042,0.49721843444269,0.926502418842115,0.354184940651602,0.595079840717765
"GB49349",46.6137911600764,-0.487523839809277,0.526336116767252,-0.92625952177411,0.354311126468904,0.59520208986581
"GB45682",46.9353068460907,-0.562073666500002,0.606940048082645,-0.926077737456314,0.354405582589957,0.595226205706397
"GB40449",9.29201149288158,0.960662928835349,1.03740355346965,0.926026256245566,0.354432335396844,0.595226205706397
"GB50368",29.0455477678361,0.582263168884474,0.629203168180502,0.92539770670296,0.354759071284109,0.59568512632649
"GB54791",13.9940995977919,0.769034383529016,0.831230062825649,0.925176335555998,0.354874190851221,0.595788631747054
"GB49226",68.675131816553,-0.423654854038195,0.458001297869092,-0.925007977071902,0.354961758045938,0.595845856017748
"GB53208",93.2095667429918,-0.371300271497273,0.401676272151198,-0.924376910562217,0.355290111899178,0.596206489642537
"GB43873",101.015752679856,0.398752291299694,0.431416306326926,0.92428655442968,0.355337141300282,0.596206489642537
"GB41901",134.324292883049,-0.343387632732833,0.371466341049147,-0.924411164045146,0.355272284354231,0.596206489642537
"GB52026",106.226568752993,0.363133988127016,0.392950911018383,0.924120489213035,0.355423586713604,0.596261734614706
"GB46863",29.9727213718295,0.539250326310952,0.583722374640828,0.923813014093832,0.355583678215483,0.596440493676407
"GB54683",26.695867844426,0.570093102829786,0.617185650878575,0.923697921392449,0.35564361464352,0.596451228472595
"GB48629",118.326706819917,0.453949093739994,0.491719958172989,0.923186228654753,0.355910164241756,0.596808419599248
"GB54983",23.5096529611754,-0.618972144456422,0.670973999766762,-0.922497957702658,0.356268895120534,0.597097888735211
"GB48608",261.847272708277,0.303971371208563,0.329620494520477,0.92218589639207,0.356431618387342,0.597097888735211
"GB55387",1929.21066879509,0.267752142453945,0.290338147436864,0.922207931743348,0.356420126594517,0.597097888735211
"GB46604",43.1755401785937,-0.513683315937205,0.557058448534592,-0.922135401210609,0.35645795332357,0.597097888735211
"GB50457",239.754587912769,-0.379203179002081,0.4110275154769,-0.922573707899106,0.356229402512987,0.597097888735211
"GB55082",24.6650621493305,-0.599315036059311,0.649854741907078,-0.922229226643092,0.356409021181053,0.597097888735211
"GB47770",32.3708102626511,0.529389807869326,0.573975937494069,0.922320559604986,0.356361392986477,0.597097888735211
"GB41735",250.653128022314,-0.31389513954589,0.340449095299147,-0.922003153716933,0.3565269306529,0.597123652195423
"GB52320",647.657478631647,1.89405607143972,2.05650245407068,0.921008417806939,0.357046032172072,0.597761603926044
"GB52323",184.662708162359,-0.341529662039769,0.370808915334934,-0.921039510960197,0.357029799050145,0.597761603926044
"GB51089",152.639557087709,-0.34556904139725,0.375225020671568,-0.920964814070127,0.357068797605944,0.597761603926044
"GB49801",255.0858882135,-0.320408566808825,0.348031316675013,-0.920631424407184,0.357242889976448,0.597947045101339
"GB41263",15.4938792204929,0.779610724680474,0.846899296787251,0.920547139002195,0.35728691134006,0.597947045101339
"GB52133",65.1099078345656,-0.413777220852195,0.449817306011045,-0.919878393567264,0.357636310973575,0.598441895547701
"GB54842",69.9578800594648,-0.419578411087613,0.456328117997494,-0.919466485933081,0.3578516274832,0.59871226637488
"GB55678",6.04823088866511,1.15586001706953,1.25742125597397,0.919230537560962,0.357975001536313,0.598828752569979
"GB41173",13.3136035843338,0.749284914093795,0.81561087279317,0.91867940838965,0.35826328341202,0.59922102394435
"GB52832",274.930153342087,1.89221453353729,2.06078710730479,0.918199908583489,0.35851421652784,0.599550718453417
"GB46463",9.96511207315006,0.894700665646613,0.974703164995021,0.917921165928689,0.358660139667696,0.59961473830099
"GB45514",32.4119022600153,-0.533419490024998,0.581061400243246,-0.918008819380698,0.358614248632881,0.59961473830099
"GB54199",8.02375800484297,0.965564004023764,1.05233594749302,0.917543495804767,0.358857911391881,0.599855362463157
"GB44358",10.0965579003112,0.914968545411116,0.99794153390886,0.916855862113741,0.359218175461401,0.600279091739804
"GB40579",29.1996686454153,0.54683593624185,0.596426421728252,0.916853976148968,0.359219163865836,0.600279091739804
"GB49889",26.2353738762776,-0.68651876332262,0.74906121443002,-0.916505554015381,0.359401795742312,0.600404169495441
"GB54107",3.33104573852203,1.39486784847657,1.52191315419579,0.916522631157392,0.359392843084493,0.600404169495441
"GB51341",375.391069640312,0.329880443589085,0.359991642231102,0.916355839665057,0.359480289192446,0.60044526265263
"GB49097",94.2594643733652,-0.36583902885437,0.399386789458812,-0.916001827076201,0.359665936614301,0.600575269757183
"GB53173",91.1855041449413,-0.379519187904453,0.414295699539184,-0.916058719235049,0.359636097787971,0.600575269757183
"GB53352",17.0654407037754,-0.682637990969766,0.745722004398485,-0.915405455308237,0.359978815544135,0.600917588249506
"GB52760",11.3473586943313,1.04831598512372,1.14514493384154,0.91544393564839,0.359958622162148,0.600917588249506
"GB48432",2.26189013199071,1.7473635405588,1.91067204372118,0.914528239579867,0.360439346199286,0.601591346073083
"GB40222",53.436649286282,-0.456957875556999,0.499718274524329,-0.914430988124193,0.360490425130949,0.601591346073083
"GB45255",12.3960983464321,-1.1747656793639,1.28491472842299,-0.914275207044848,0.360572254771981,0.601637784995453
"GB47731",11.4535911609064,-1.07958122263083,1.18103980907482,-0.914093847079149,0.360667535330741,0.601652540804118
"GB52070",36.922983017874,0.511404892883801,0.559491635349326,0.914052794666892,0.360689105110017,0.601652540804118
"GB43858",73.9493033282032,-0.410854270639268,0.449567186317181,-0.913888475724739,0.360775449755621,0.601706479899307
"GB55181",5.42105674019221,1.20278033334006,1.31683779994157,0.913385333708848,0.361039916342253,0.602057432715019
"GB51339",16.0248244637185,0.715357562426341,0.783326054137084,0.913230906399995,0.361121112366125,0.602102710696049
"GB47420",114.467464243376,-0.373999514053369,0.40984917334846,-0.912529628882256,0.361489979736468,0.602228091293589
"GB49807",6.67018690695163,1.08187327132149,1.18617910542509,0.912065695958948,0.361734135186654,0.602228091293589
"GB47220",3.16364947895657,-1.54285863901628,1.69099995090142,-0.91239425417714,0.361561213134143,0.602228091293589
"GB43232",43.0563249130341,-0.475975765722654,0.521841610088509,-0.912107728707039,0.36171201022201,0.602228091293589
"GB43104",16.688703978389,0.736766185862402,0.807743478578957,0.912128918897095,0.361700856568979,0.602228091293589
"GB43105",258.563739556383,-0.291542397442203,0.319652471328294,-0.912060514441571,0.361736862663737,0.602228091293589
"GB55042",2.69683463912154,1.92020857477136,2.10452411027696,0.912419375665246,0.361547993685475,0.602228091293589
"GB45648",69.1049347164127,-0.441980045827389,0.484141717301197,-0.912914607506177,0.361287454272979,0.602228091293589
"GB45665",47.8244638295245,0.496384602270657,0.543898944805335,0.912641230529168,0.36143126220343,0.602228091293589
"GB54649",935.378197283705,-0.257419832903762,0.282071019792212,-0.912606453131522,0.361449559168298,0.602228091293589
"GB51884",55.045526110616,-0.454077308023352,0.497932169357084,-0.911926033237907,0.361807656166035,0.602255953585208
"GB55549",123.766659793042,0.361128406612446,0.396170348513608,0.911548297259916,0.362006550121933,0.602415680079978
"GB41248",2.55251551791808,1.73447413071919,1.90279872924887,0.911538411318926,0.362011756407455,0.602415680079978
"GB51406",1441.39516070368,-0.284991258931441,0.312686810881657,-0.911427182131139,0.362070336857877,0.602423181441698
"GB50939",27.6245795006934,-0.623840760654923,0.684615549147485,-0.911227858367749,0.36217532844002,0.602507889226558
"GB40509",72.5135886856587,-0.400741567836754,0.439850051477426,-0.911086781712747,0.362249650529699,0.602541558159357
"GB54088",2.84750695964682,1.82066589236348,1.99876178567581,0.910896888969631,0.362349705024736,0.602618012192951
"GB53315",553.137579808734,0.269463925253325,0.2959778546327,0.910419212233706,0.362601469448057,0.602946712107583
"GB45656",70.5038712045429,-0.450087675653733,0.494818581783835,-0.909601401853492,0.363032759036666,0.603573790244366
"GB48786",9.95838993392404,0.912643947046079,1.00356880329178,0.909398482747313,0.363139822415261,0.603661707181204
"GB41024",71.4389499529936,0.410164856145841,0.451210411590606,0.909032339701403,0.363333055355862,0.603668793756784
"GB40559",66.0221396550076,0.403392102498901,0.443637466386227,0.909283216732895,0.363200647414899,0.603668793756784
"GB54580",11.8808750047321,0.788464715115028,0.867444080921803,0.908951634412161,0.363375656433354,0.603668793756784
"GB48772",407.994092891371,-0.284018833618296,0.312494215539456,-0.908877091142303,0.36341500760495,0.603668793756784
"GB50381",68.6576289053372,-0.397718033636661,0.437494346182108,-0.909081539241448,0.363307086430041,0.603668793756784
"GB47665",25.2445566232198,-0.589214671730827,0.648663499134034,-0.908351822659097,0.363692370865831,0.603863370829873
"GB43212",142.584748545298,-0.335210239677797,0.369033114879782,-0.908347316708955,0.363694750764603,0.603863370829873
"GB44606",200.87628899467,0.321557813131672,0.353967744982575,0.908438177460213,0.36364676290354,0.603863370829873
"GB43968",24.7923258600002,0.625599797602916,0.688929587875002,0.908075090130145,0.363838550209017,0.60401211263279
"GB43407",34.0457678265867,0.492396270831977,0.54240361540389,0.907804182804578,0.363981688072395,0.604159711980714
"GB42212",42.2104923734678,-0.517100356974086,0.569888968021244,-0.907370358070889,0.364210979070824,0.604450248447497
"GB55908",238.735357648813,-0.342116665056752,0.377336174311346,-0.906662780691856,0.364585151266718,0.604981109660784
"ENSRNA022717357",15.5199648407764,0.727408043825437,0.802440801111307,0.90649433929337,0.364674259720551,0.605038857415735
"GB47457",194.382871581554,0.329217207081762,0.363307772000471,0.906166155678429,0.364847913690586,0.605091065281636
"GB55588",20.01639415301,-0.715751842420929,0.789862729574433,-0.90617244695995,0.364844584257532,0.605091065281636
"GB44555",43.5219983261629,-0.508590336738235,0.561279341347881,-0.906126948333576,0.364868663186611,0.605091065281636
"GB45957",2.94735328047709,1.54302031473883,1.70312051112227,0.905995967203792,0.364937986983033,0.605115956686705
"GB43179",617.818780474995,0.263027492131141,0.290439993542714,0.905617332250965,0.365138431675111,0.605268154633597
"GB40471",11.5661624687975,1.00087473197102,1.10514192580383,0.90565266650528,0.365119723246654,0.605268154633597
"GB41869",348.408243109915,0.289781900062587,0.320189489301425,0.905032519008728,0.365448159704089,0.605691453029344
"GB42188",459.772125257864,-0.28432018097498,0.314302532532756,-0.904606713422995,0.365673777465824,0.605704250871274
"GB55299",113.490996900468,-0.366024775072258,0.404668630989977,-0.904504938217767,0.365727717046141,0.605704250871274
"GB40350",320.501578592878,-0.293063477499568,0.32400219898138,-0.904510766966768,0.365724627748337,0.605704250871274
"GB41854",2.52022116082931,1.58306603626871,1.74956956344431,0.904831719381417,0.365554544759317,0.605704250871274
"GB43784",33.1838816515133,-0.542591851664014,0.599696714508456,-0.904777095717044,0.365583488105567,0.605704250871274
